State,Start Timestamp,End Timestamp,Begin Time,End Time,Duration,problemNum,programType
OUTPUT COMPREHENSION,2023-05-23 15:49:25.355000,2023-05-23 15:49:41.491000,989.955,1006.091,16.136,4,203_complex
CODE EDITING,2023-05-23 15:49:41.491000,2023-05-23 15:49:58,1006.091,1022.6,16.509,4,203_complex
COMPILING,2023-05-23 15:49:58,2023-05-23 15:50:01.414000,1022.6,1026.014,3.414,4,203_complex
OUTPUT COMPREHENSION,2023-05-23 15:50:01.414000,2023-05-23 15:50:20.070000,1026.014,1044.67,18.656,4,203_complex
CODE EDITING,2023-05-23 15:50:20.070000,2023-05-23 15:51:11,1044.67,1095.6,50.93,4,203_complex
COMPILING,2023-05-23 15:51:11,2023-05-23 15:51:14.524000,1095.6,1099.124,3.524,4,203_complex
OUTPUT COMPREHENSION,2023-05-23 15:51:14.524000,2023-05-23 15:51:20.544000,1099.124,1105.144,6.02,4,203_complex
TASK COMPREHENSION,2023-05-23 15:51:20.544000,2023-05-23 15:51:35.565000,1105.144,1120.165,15.021,5,118_nonword
FAULT LOCALIZATION,2023-05-23 15:51:35.565000,2023-05-23 15:51:43.482000,1120.165,1128.082,7.917,5,118_nonword
CODE EDITING,2023-05-23 15:51:43.482000,2023-05-23 15:53:43,1128.082,1247.6,119.518,5,118_nonword
COMPILING,2023-05-23 15:53:43,2023-05-23 15:53:45.760000,1247.6,1250.36,2.76,5,118_nonword
OUTPUT COMPREHENSION,2023-05-23 15:53:45.760000,2023-05-23 15:53:55.511000,1250.36,1260.111,9.751,5,118_nonword
CODE EDITING,2023-05-23 15:53:55.511000,2023-05-23 15:54:04,1260.111,1268.6,8.489,5,118_nonword
COMPILING,2023-05-23 15:54:04,2023-05-23 15:54:06.822000,1268.6,1271.422,2.822,5,118_nonword
OUTPUT COMPREHENSION,2023-05-23 15:54:06.822000,2023-05-23 15:54:22.206000,1271.422,1286.806,15.384,5,118_nonword
CODE EDITING,2023-05-23 15:54:22.206000,2023-05-23 15:54:28,1286.806,1292.6,5.794,5,118_nonword
COMPILING,2023-05-23 15:54:28,2023-05-23 15:54:30.899000,1292.6,1295.499,2.899,5,118_nonword
OUTPUT COMPREHENSION,2023-05-23 15:54:30.899000,2023-05-23 15:54:35.948000,1295.499,1300.548,5.049,5,118_nonword
CODE EDITING,2023-05-23 15:54:35.948000,2023-05-23 15:54:41.912000,1300.548,1306.512,5.964,5,118_nonword
TASK COMPREHENSION,2023-05-23 15:54:41.912000,2023-05-23 15:54:42.936000,1306.512,1307.536,1.024,6,136_simple
FAULT LOCALIZATION,2023-05-23 15:54:42.936000,2023-05-23 15:55:13.807000,1307.536,1338.407,30.871,6,136_simple
CODE EDITING,2023-05-23 15:55:13.807000,2023-05-23 15:57:05,1338.407,1449.6,111.193,6,136_simple
COMPILING,2023-05-23 15:57:05,2023-05-23 15:57:17.231000,1449.6,1461.831,12.231,6,136_simple
OUTPUT COMPREHENSION,2023-05-23 15:57:17.231000,2023-05-23 15:57:28.933000,1461.831,1473.533,11.702,6,136_simple
CODE EDITING,2023-05-23 15:57:28.933000,2023-05-23 15:58:08,1473.533,1512.6,39.067,6,136_simple
COMPILING,2023-05-23 15:58:08,2023-05-23 15:58:10.305000,1512.6,1514.905,2.305,6,136_simple
OUTPUT COMPREHENSION,2023-05-23 15:58:10.305000,2023-05-23 15:58:20.227000,1514.905,1524.827,9.922,6,136_simple
CODE EDITING,2023-05-23 15:58:20.227000,2023-05-23 15:58:42,1524.827,1546.6,21.773,6,136_simple
COMPILING,2023-05-23 15:58:42,2023-05-23 15:58:44.364000,1546.6,1548.964,2.364,6,136_simple
OUTPUT COMPREHENSION,2023-05-23 15:58:44.364000,2023-05-23 15:58:52.382000,1548.964,1556.982,8.018,6,136_simple
CODE EDITING,2023-05-23 15:58:52.382000,2023-05-23 15:58:58,1556.982,1562.6,5.618,6,136_simple
COMPILING,2023-05-23 15:58:58,2023-05-23 15:59:00.381000,1562.6,1564.981,2.381,6,136_simple
OUTPUT COMPREHENSION,2023-05-23 15:59:00.381000,2023-05-23 15:59:06.397000,1564.981,1570.997,6.016,6,136_simple
TASK COMPREHENSION,2023-05-23 15:59:06.397000,2023-05-23 15:59:39.438000,1570.997,1604.038,33.041,7,112_nonword
FAULT LOCALIZATION,2023-05-23 15:59:39.438000,2023-05-23 15:59:44.503000,1604.038,1609.103,5.065,7,112_nonword
CODE EDITING,2023-05-23 15:59:44.503000,2023-05-23 16:00:32,1609.103,1656.6,47.497,7,112_nonword
COMPILING,2023-05-23 16:00:32,2023-05-23 16:00:37.570000,1656.6,1662.17,5.57,7,112_nonword
OUTPUT COMPREHENSION,2023-05-23 16:00:37.570000,2023-05-23 16:00:44.472000,1662.17,1669.072,6.902,7,112_nonword
CODE EDITING,2023-05-23 16:00:44.472000,2023-05-23 16:01:34,1669.072,1718.6,49.528,7,112_nonword
COMPILING,2023-05-23 16:01:34,2023-05-23 16:01:38.829000,1718.6,1723.429,4.829,7,112_nonword
OUTPUT COMPREHENSION,2023-05-23 16:01:38.829000,2023-05-23 16:01:49.621000,1723.429,1734.221,10.792,7,112_nonword
CODE EDITING,2023-05-23 16:01:49.621000,2023-05-23 16:01:57,1734.221,1741.6,7.379,7,112_nonword
COMPILING,2023-05-23 16:01:57,2023-05-23 16:01:59.923000,1741.6,1744.523,2.923,7,112_nonword
OUTPUT COMPREHENSION,2023-05-23 16:01:59.923000,2023-05-23 16:02:11.143000,1744.523,1755.743,11.22,7,112_nonword
CODE EDITING,2023-05-23 16:02:11.143000,2023-05-23 16:02:18,1755.743,1762.6,6.857,7,112_nonword
COMPILING,2023-05-23 16:02:18,2023-05-23 16:02:21.952000,1762.6,1766.552,3.952,7,112_nonword
OUTPUT COMPREHENSION,2023-05-23 16:02:21.952000,2023-05-23 16:02:55.002000,1766.552,1799.602,33.05,7,112_nonword
CODE EDITING,2023-05-23 16:02:55.002000,2023-05-23 16:03:00,1799.602,1804.6,4.998,7,112_nonword
COMPILING,2023-05-23 16:03:00,2023-05-23 16:03:04.132000,1804.6,1808.732,4.132,7,112_nonword
OUTPUT COMPREHENSION,2023-05-23 16:03:04.132000,2023-05-23 16:03:20.072000,1808.732,1824.672,15.94,7,112_nonword
CODE EDITING,2023-05-23 16:03:20.072000,2023-05-23 16:03:46,1824.672,1850.6,25.928,7,112_nonword
COMPILING,2023-05-23 16:03:46,2023-05-23 16:04:48.387000,1850.6,1912.987,62.387,7,112_nonword
TASK COMPREHENSION,2023-05-23 16:04:48.387000,2023-05-23 16:05:12.431000,1912.987,1937.031,24.044,8,13_nonword
FAULT LOCALIZATION,2023-05-23 16:05:12.431000,2023-05-23 16:05:18.822000,1937.031,1943.422,6.391,8,13_nonword
CODE EDITING,2023-05-23 16:05:18.822000,2023-05-23 16:05:23,1943.422,1947.6,4.178,8,13_nonword
COMPILING,2023-05-23 16:05:23,2023-05-23 16:05:28.465000,1947.6,1953.065,5.465,8,13_nonword
OUTPUT COMPREHENSION,2023-05-23 16:05:28.465000,2023-05-23 16:05:42.204000,1953.065,1966.804,13.739,8,13_nonword
CODE EDITING,2023-05-23 16:05:42.204000,2023-05-23 16:05:48,1966.804,1972.6,5.796,8,13_nonword
COMPILING,2023-05-23 16:05:48,2023-05-23 16:05:50.526000,1972.6,1975.126,2.526,8,13_nonword
OUTPUT COMPREHENSION,2023-05-23 16:05:50.526000,2023-05-23 16:06:15.821000,1975.126,2000.421,25.295,8,13_nonword
CODE EDITING,2023-05-23 16:06:15.821000,2023-05-23 16:06:23,2000.421,2007.6,7.179,8,13_nonword
COMPILING,2023-05-23 16:06:23,2023-05-23 16:06:26.566000,2007.6,2011.166,3.566,8,13_nonword
OUTPUT COMPREHENSION,2023-05-23 16:06:26.566000,2023-05-23 16:06:32.141000,2011.166,2016.741,5.575,8,13_nonword
CODE EDITING,2023-05-23 16:06:32.141000,2023-05-23 16:06:35,2016.741,2019.6,2.859,8,13_nonword
COMPILING,2023-05-23 16:06:35,2023-05-23 16:06:37.572000,2019.6,2022.172,2.572,8,13_nonword
OUTPUT COMPREHENSION,2023-05-23 16:06:37.572000,2023-05-23 16:06:49.278000,2022.172,2033.878,11.706,8,13_nonword
CODE EDITING,2023-05-23 16:06:49.278000,2023-05-23 16:07:17,2033.878,2061.6,27.722,8,13_nonword
COMPILING,2023-05-23 16:07:17,2023-05-23 16:07:19.648000,2061.6,2064.248,2.648,8,13_nonword
OUTPUT COMPREHENSION,2023-05-23 16:07:19.648000,2023-05-23 16:07:25.191000,2064.248,2069.791,5.543,8,13_nonword
CODE EDITING,2023-05-23 16:07:25.191000,2023-05-23 16:07:33,2069.791,2077.6,7.809,8,13_nonword
COMPILING,2023-05-23 16:07:33,2023-05-23 16:07:36.731000,2077.6,2081.331,3.731,8,13_nonword
OUTPUT COMPREHENSION,2023-05-23 16:07:36.731000,2023-05-23 16:07:46.039000,2081.331,2090.639,9.308,8,13_nonword
CODE EDITING,2023-05-23 16:07:46.039000,2023-05-23 16:08:00,2090.639,2104.6,13.961,8,13_nonword
COMPILING,2023-05-23 16:08:00,2023-05-23 16:08:02.787000,2104.6,2107.387,2.787,8,13_nonword
OUTPUT COMPREHENSION,2023-05-23 16:08:02.787000,2023-05-23 16:08:15.599000,2107.387,2120.199,12.812,8,13_nonword
CODE EDITING,2023-05-23 16:08:15.599000,2023-05-23 16:08:50,2120.199,2154.6,34.401,8,13_nonword
COMPILING,2023-05-23 16:08:50,2023-05-23 16:08:53.901000,2154.6,2158.501,3.901,8,13_nonword
OUTPUT COMPREHENSION,2023-05-23 16:08:53.901000,2023-05-23 16:08:59.921000,2158.501,2164.521,6.02,8,13_nonword
IDLE,2023-05-23 16:08:59.921000,2023-05-23 16:09:05.933000,2164.521,2170.533,6.012,7,112_nonword
TASK COMPREHENSION,2023-05-23 16:09:05.933000,2023-05-23 16:09:25.957000,2170.533,2190.557,20.024,9,1_original
FAULT LOCALIZATION,2023-05-23 16:09:25.957000,2023-05-23 16:09:29.852000,2190.557,2194.452,3.895,9,1_original
CODE EDITING,2023-05-23 16:09:29.852000,2023-05-23 16:10:14,2194.452,2238.6,44.148,9,1_original
COMPILING,2023-05-23 16:10:14,2023-05-23 16:10:22.105000,2238.6,2246.705,8.105,9,1_original
OUTPUT COMPREHENSION,2023-05-23 16:10:22.105000,2023-05-23 16:10:26.729000,2246.705,2251.329,4.624,9,1_original
CODE EDITING,2023-05-23 16:10:26.729000,2023-05-23 16:10:31,2251.329,2255.6,4.271,9,1_original
COMPILING,2023-05-23 16:10:31,2023-05-23 16:10:34.169000,2255.6,2258.769,3.169,9,1_original
OUTPUT COMPREHENSION,2023-05-23 16:10:34.169000,2023-05-23 16:10:39.986000,2258.769,2264.586,5.817,9,1_original
CODE EDITING,2023-05-23 16:10:39.986000,2023-05-23 16:10:55,2264.586,2279.6,15.014,9,1_original
COMPILING,2023-05-23 16:10:55,2023-05-23 16:10:58.267000,2279.6,2282.867,3.267,9,1_original
OUTPUT COMPREHENSION,2023-05-23 16:10:58.267000,2023-05-23 16:11:05.752000,2282.867,2290.352,7.485,9,1_original
CODE EDITING,2023-05-23 16:11:05.752000,2023-05-23 16:11:15,2290.352,2299.6,9.248,9,1_original
COMPILING,2023-05-23 16:11:15,2023-05-23 16:11:17.304000,2299.6,2301.904,2.304,9,1_original
OUTPUT COMPREHENSION,2023-05-23 16:11:17.304000,2023-05-23 16:11:46.989000,2301.904,2331.589,29.685,9,1_original
CODE EDITING,2023-05-23 16:11:46.989000,2023-05-23 16:11:52,2331.589,2336.6,5.011,9,1_original
COMPILING,2023-05-23 16:11:52,2023-05-23 16:11:55.364000,2336.6,2339.964,3.364,9,1_original
OUTPUT COMPREHENSION,2023-05-23 16:11:55.364000,2023-05-23 16:12:00.205000,2339.964,2344.805,4.841,9,1_original
CODE EDITING,2023-05-23 16:12:00.205000,2023-05-23 16:12:08,2344.805,2352.6,7.795,9,1_original
COMPILING,2023-05-23 16:12:08,2023-05-23 16:12:11.463000,2352.6,2356.063,3.463,9,1_original
OUTPUT COMPREHENSION,2023-05-23 16:12:11.463000,2023-05-23 16:12:20.526000,2356.063,2365.126,9.063,9,1_original
CODE EDITING,2023-05-23 16:12:20.526000,2023-05-23 16:12:42,2365.126,2386.6,21.474,9,1_original
COMPILING,2023-05-23 16:12:42,2023-05-23 16:12:44.600000,2386.6,2389.2,2.6,9,1_original
OUTPUT COMPREHENSION,2023-05-23 16:12:44.600000,2023-05-23 16:12:49.529000,2389.2,2394.129,4.929,9,1_original
CODE EDITING,2023-05-23 16:12:49.529000,2023-05-23 16:13:02,2394.129,2406.6,12.471,9,1_original
COMPILING,2023-05-23 16:13:02,2023-05-23 16:13:05.635000,2406.6,2410.235,3.635,9,1_original
OUTPUT COMPREHENSION,2023-05-23 16:13:05.635000,2023-05-23 16:13:09.933000,2410.235,2414.533,4.298,9,1_original
CODE EDITING,2023-05-23 16:13:09.933000,2023-05-23 16:13:23,2414.533,2427.6,13.067,9,1_original
COMPILING,2023-05-23 16:13:23,2023-05-23 16:13:25.728000,2427.6,2430.328,2.728,9,1_original
OUTPUT COMPREHENSION,2023-05-23 16:13:25.728000,2023-05-23 16:13:29.292000,2430.328,2433.892,3.564,9,1_original
CODE EDITING,2023-05-23 16:13:29.292000,2023-05-23 16:13:34,2433.892,2438.6,4.708,9,1_original
COMPILING,2023-05-23 16:13:34,2023-05-23 16:13:36.805000,2438.6,2441.405,2.805,9,1_original
OUTPUT COMPREHENSION,2023-05-23 16:13:36.805000,2023-05-23 16:13:44.223000,2441.405,2448.823,7.418,9,1_original
CODE EDITING,2023-05-23 16:13:44.223000,2023-05-23 16:13:52,2448.823,2456.6,7.777,9,1_original
COMPILING,2023-05-23 16:13:52,2023-05-23 16:13:54.825000,2456.6,2459.425,2.825,9,1_original
OUTPUT COMPREHENSION,2023-05-23 16:13:54.825000,2023-05-23 16:13:59.271000,2459.425,2463.871,4.446,9,1_original
CODE EDITING,2023-05-23 16:13:59.271000,2023-05-23 16:14:39.913000,2463.871,2504.513,40.642,9,1_original
TASK COMPREHENSION,2023-05-23 16:14:39.913000,2023-05-23 16:14:47.925000,2504.513,2512.525,8.012,10,169_complex
FAULT LOCALIZATION,2023-05-23 16:14:47.925000,2023-05-23 16:15:07.676000,2512.525,2532.276,19.751,10,169_complex
CODE EDITING,2023-05-23 16:15:07.676000,2023-05-23 16:15:26,2532.276,2550.6,18.324,10,169_complex
COMPILING,2023-05-23 16:15:26,2023-05-23 16:15:29.047000,2550.6,2553.647,3.047,10,169_complex
OUTPUT COMPREHENSION,2023-05-23 16:15:29.047000,2023-05-23 16:15:41.584000,2553.647,2566.184,12.537,10,169_complex
CODE EDITING,2023-05-23 16:15:41.584000,2023-05-23 16:15:52,2566.184,2576.6,10.416,10,169_complex
COMPILING,2023-05-23 16:15:52,2023-05-23 16:15:55.105000,2576.6,2579.705,3.105,10,169_complex
OUTPUT COMPREHENSION,2023-05-23 16:15:55.105000,2023-05-23 16:16:09.180000,2579.705,2593.78,14.075,10,169_complex
CODE EDITING,2023-05-23 16:16:09.180000,2023-05-23 16:16:24,2593.78,2608.6,14.82,10,169_complex
COMPILING,2023-05-23 16:16:24,2023-05-23 16:16:27.185000,2608.6,2611.785,3.185,10,169_complex
OUTPUT COMPREHENSION,2023-05-23 16:16:27.185000,2023-05-23 16:16:51.968000,2611.785,2636.568,24.783,10,169_complex
CODE EDITING,2023-05-23 16:16:51.968000,2023-05-23 16:17:03,2636.568,2647.6,11.032,10,169_complex
COMPILING,2023-05-23 16:17:03,2023-05-23 16:17:06.311000,2647.6,2650.911,3.311,10,169_complex
OUTPUT COMPREHENSION,2023-05-23 16:17:06.311000,2023-05-23 16:17:09.241000,2650.911,2653.841,2.93,10,169_complex
CODE EDITING,2023-05-23 16:17:09.241000,2023-05-23 16:18:25,2653.841,2729.6,75.759,10,169_complex
COMPILING,2023-05-23 16:18:25,2023-05-23 16:18:27.469000,2729.6,2732.069,2.469,10,169_complex
OUTPUT COMPREHENSION,2023-05-23 16:18:27.469000,2023-05-23 16:18:48.922000,2732.069,2753.522,21.453,10,169_complex
CODE EDITING,2023-05-23 16:18:48.922000,2023-05-23 16:19:06,2753.522,2770.6,17.078,10,169_complex
COMPILING,2023-05-23 16:19:06,2023-05-23 16:19:08.581000,2770.6,2773.181,2.581,10,169_complex
OUTPUT COMPREHENSION,2023-05-23 16:19:08.581000,2023-05-23 16:19:12.473000,2773.181,2777.073,3.892,10,169_complex
CODE EDITING,2023-05-23 16:19:12.473000,2023-05-23 16:19:22,2777.073,2786.6,9.527,10,169_complex
COMPILING,2023-05-23 16:19:22,2023-05-23 16:19:24.674000,2786.6,2789.274,2.674,10,169_complex
OUTPUT COMPREHENSION,2023-05-23 16:19:24.674000,2023-05-23 16:19:29.697000,2789.274,2794.297,5.023,10,169_complex
TASK COMPREHENSION,2023-05-23 16:19:29.697000,2023-05-23 16:19:30.716000,2794.297,2795.316,1.019,11,108_nonword
FAULT LOCALIZATION,2023-05-23 16:19:30.716000,2023-05-23 16:19:59.210000,2795.316,2823.81,28.494,11,108_nonword
CODE EDITING,2023-05-23 16:19:59.210000,2023-05-23 16:20:16,2823.81,2840.6,16.79,11,108_nonword
COMPILING,2023-05-23 16:20:16,2023-05-23 16:20:19.810000,2840.6,2844.41,3.81,11,108_nonword
OUTPUT COMPREHENSION,2023-05-23 16:20:19.810000,2023-05-23 16:20:23.289000,2844.41,2847.889,3.479,11,108_nonword
CODE EDITING,2023-05-23 16:20:23.289000,2023-05-23 16:20:26,2847.889,2850.6,2.711,11,108_nonword
COMPILING,2023-05-23 16:20:26,2023-05-23 16:20:28.829000,2850.6,2853.429,2.829,11,108_nonword
OUTPUT COMPREHENSION,2023-05-23 16:20:28.829000,2023-05-23 16:20:35.895000,2853.429,2860.495,7.066,11,108_nonword
CODE EDITING,2023-05-23 16:20:35.895000,2023-05-23 16:20:54,2860.495,2878.6,18.105,11,108_nonword
COMPILING,2023-05-23 16:20:54,2023-05-23 16:20:56.905000,2878.6,2881.505,2.905,11,108_nonword
OUTPUT COMPREHENSION,2023-05-23 16:20:56.905000,2023-05-23 16:21:05,2881.505,2889.6,8.095,11,108_nonword
COMPILING,2023-05-23 16:21:05,2023-05-23 16:21:07.931000,2889.6,2892.531,2.931,11,108_nonword
OUTPUT COMPREHENSION,2023-05-23 16:21:07.931000,2023-05-23 16:21:14.946000,2892.531,2899.546,7.015,11,108_nonword
TASK COMPREHENSION,2023-05-23 16:21:14.946000,2023-05-23 16:21:39.981000,2899.546,2924.581,25.035,12,66_complex
FAULT LOCALIZATION,2023-05-23 16:21:39.981000,2023-05-23 16:21:43.526000,2924.581,2928.126,3.545,12,66_complex
CODE EDITING,2023-05-23 16:21:43.526000,2023-05-23 16:22:14,2928.126,2958.6,30.474,12,66_complex
COMPILING,2023-05-23 16:22:14,2023-05-23 16:22:17.060000,2958.6,2961.66,3.06,12,66_complex
OUTPUT COMPREHENSION,2023-05-23 16:22:17.060000,2023-05-23 16:22:37.941000,2961.66,2982.541,20.881,12,66_complex
CODE EDITING,2023-05-23 16:22:37.941000,2023-05-23 16:22:40,2982.541,2984.6,2.059,12,66_complex
COMPILING,2023-05-23 16:22:40,2023-05-23 16:22:43.112000,2984.6,2987.712,3.112,12,66_complex
OUTPUT COMPREHENSION,2023-05-23 16:22:43.112000,2023-05-23 16:23:02.180000,2987.712,3006.78,19.068,12,66_complex
CODE EDITING,2023-05-23 16:23:02.180000,2023-05-23 16:23:09.023000,3006.78,3013.623,6.843,12,66_complex
