State,Start Timestamp,End Timestamp,Begin Time,End Time,Duration,problemNum,programType
COMPILING,2023-05-22 15:48:56,2023-05-22 15:48:57.575000,1273.7,1275.275,1.575,5,13_simple
OUTPUT COMPREHENSION,2023-05-22 15:48:57.575000,2023-05-22 15:49:03.274000,1275.275,1280.974,5.699,5,13_simple
CODE EDITING,2023-05-22 15:49:03.274000,2023-05-22 15:49:05,1280.974,1282.7,1.726,5,13_simple
COMPILING,2023-05-22 15:49:05,2023-05-22 15:49:07.602000,1282.7,1285.302,2.602,5,13_simple
OUTPUT COMPREHENSION,2023-05-22 15:49:07.602000,2023-05-22 15:49:25.429000,1285.302,1303.129,17.827,5,13_simple
CODE EDITING,2023-05-22 15:49:25.429000,2023-05-22 15:50:00,1303.129,1337.7,34.571,5,13_simple
COMPILING,2023-05-22 15:50:00,2023-05-22 15:50:02.669000,1337.7,1340.369,2.669,5,13_simple
OUTPUT COMPREHENSION,2023-05-22 15:50:02.669000,2023-05-22 15:51:51.283000,1340.369,1448.983,108.614,5,13_simple
CODE EDITING,2023-05-22 15:51:51.283000,2023-05-22 15:52:18,1448.983,1475.7,26.717,5,13_simple
COMPILING,2023-05-22 15:52:18,2023-05-22 15:52:20.864000,1475.7,1478.564,2.864,5,13_simple
OUTPUT COMPREHENSION,2023-05-22 15:52:20.864000,2023-05-22 15:52:24.500000,1478.564,1482.2,3.636,5,13_simple
CODE EDITING,2023-05-22 15:52:24.500000,2023-05-22 15:52:30,1482.2,1487.7,5.5,5,13_simple
COMPILING,2023-05-22 15:52:30,2023-05-22 15:52:34.894000,1487.7,1492.594,4.894,5,13_simple
OUTPUT COMPREHENSION,2023-05-22 15:52:34.894000,2023-05-22 15:52:38.894000,1492.594,1496.594,4.0,5,13_simple
TASK COMPREHENSION,2023-05-22 15:52:38.894000,2023-05-22 15:52:40.895000,1496.594,1498.595,2.001,6,66_original
FAULT LOCALIZATION,2023-05-22 15:52:40.895000,2023-05-22 15:52:45.357000,1498.595,1503.057,4.462,6,66_original
CODE EDITING,2023-05-22 15:52:45.357000,2023-05-22 15:54:13,1503.057,1590.7,87.643,6,66_original
COMPILING,2023-05-22 15:54:13,2023-05-22 15:55:24.641000,1590.7,1662.341,71.641,6,66_original
CODE EDITING,2023-05-22 15:55:24.641000,2023-05-22 15:56:13,1662.341,1710.7,48.359,7,104_complex
COMPILING,2023-05-22 15:56:13,2023-05-22 15:56:15.247000,1710.7,1712.947,2.247,7,104_complex
OUTPUT COMPREHENSION,2023-05-22 15:56:15.247000,2023-05-22 15:56:23.259000,1712.947,1720.959,8.012,7,104_complex
TASK COMPREHENSION,2023-05-22 15:56:23.259000,2023-05-22 15:56:24.259000,1720.959,1721.959,1.0,8,169_nonword
FAULT LOCALIZATION,2023-05-22 15:56:24.259000,2023-05-22 15:56:50.999000,1721.959,1748.699,26.74,8,169_nonword
CODE EDITING,2023-05-22 15:56:50.999000,2023-05-22 15:58:05,1748.699,1822.7,74.001,8,169_nonword
COMPILING,2023-05-22 15:58:05,2023-05-22 15:58:08.479000,1822.7,1826.179,3.479,8,169_nonword
OUTPUT COMPREHENSION,2023-05-22 15:58:08.479000,2023-05-22 15:58:16.490000,1826.179,1834.19,8.011,8,169_nonword
IDLE,2023-05-22 15:58:16.490000,2023-05-22 15:58:22.515000,1834.19,1840.215,6.025,9,144_complex
TASK COMPREHENSION,2023-05-22 15:58:22.515000,2023-05-22 15:58:29.522000,1840.215,1847.222,7.007,9,144_complex
FAULT LOCALIZATION,2023-05-22 15:58:29.522000,2023-05-22 15:59:05.180000,1847.222,1882.88,35.658,9,144_complex
CODE EDITING,2023-05-22 15:59:05.180000,2023-05-22 15:59:22,1882.88,1899.7,16.82,9,144_complex
COMPILING,2023-05-22 15:59:22,2023-05-22 15:59:24.664000,1899.7,1902.364,2.664,9,144_complex
OUTPUT COMPREHENSION,2023-05-22 15:59:24.664000,2023-05-22 15:59:33.696000,1902.364,1911.396,9.032,9,144_complex
IDLE,2023-05-22 15:59:33.696000,2023-05-22 15:59:35.697000,1911.396,1913.397,2.001,10,112_original
TASK COMPREHENSION,2023-05-22 15:59:35.697000,2023-05-22 15:59:39.352000,1913.397,1917.052,3.655,10,112_original
CODE EDITING,2023-05-22 15:59:39.352000,2023-05-22 16:00:50,1917.052,1987.7,70.648,10,112_original
COMPILING,2023-05-22 16:00:50,2023-05-22 16:00:53.819000,1987.7,1991.519,3.819,10,112_original
OUTPUT COMPREHENSION,2023-05-22 16:00:53.819000,2023-05-22 16:01:14.358000,1991.519,2012.058,20.539,10,112_original
CODE EDITING,2023-05-22 16:01:14.358000,2023-05-22 16:02:07,2012.058,2064.7,52.642,10,112_original
COMPILING,2023-05-22 16:02:07,2023-05-22 16:02:09.947000,2064.7,2067.647,2.947,10,112_original
OUTPUT COMPREHENSION,2023-05-22 16:02:09.947000,2023-05-22 16:02:41.907000,2067.647,2099.607,31.96,10,112_original
CODE EDITING,2023-05-22 16:02:41.907000,2023-05-22 16:03:04,2099.607,2121.7,22.093,10,112_original
COMPILING,2023-05-22 16:03:04,2023-05-22 16:03:07.076000,2121.7,2124.776,3.076,10,112_original
OUTPUT COMPREHENSION,2023-05-22 16:03:07.076000,2023-05-22 16:03:19.533000,2124.776,2137.233,12.457,10,112_original
CODE EDITING,2023-05-22 16:03:19.533000,2023-05-22 16:03:37,2137.233,2154.7,17.467,10,112_original
COMPILING,2023-05-22 16:03:37,2023-05-22 16:03:40.132000,2154.7,2157.832,3.132,10,112_original
OUTPUT COMPREHENSION,2023-05-22 16:03:40.132000,2023-05-22 16:04:31.431000,2157.832,2209.131,51.299,10,112_original
CODE EDITING,2023-05-22 16:04:31.431000,2023-05-22 16:05:24,2209.131,2261.7,52.569,10,112_original
COMPILING,2023-05-22 16:05:24,2023-05-22 16:05:26.290000,2261.7,2263.99,2.29,10,112_original
OUTPUT COMPREHENSION,2023-05-22 16:05:26.290000,2023-05-22 16:05:40.451000,2263.99,2278.151,14.161,10,112_original
CODE EDITING,2023-05-22 16:05:40.451000,2023-05-22 16:05:44,2278.151,2281.7,3.549,10,112_original
COMPILING,2023-05-22 16:05:44,2023-05-22 16:05:46.322000,2281.7,2284.022,2.322,10,112_original
OUTPUT COMPREHENSION,2023-05-22 16:05:46.322000,2023-05-22 16:06:00.915000,2284.022,2298.615,14.593,10,112_original
CODE EDITING,2023-05-22 16:06:00.915000,2023-05-22 16:06:04,2298.615,2301.7,3.085,10,112_original
COMPILING,2023-05-22 16:06:04,2023-05-22 16:06:07.350000,2301.7,2305.05,3.35,10,112_original
OUTPUT COMPREHENSION,2023-05-22 16:06:07.350000,2023-05-22 16:06:58.098000,2305.05,2355.798,50.748,10,112_original
CODE EDITING,2023-05-22 16:06:58.098000,2023-05-22 16:07:38,2355.798,2395.7,39.902,10,112_original
COMPILING,2023-05-22 16:07:38,2023-05-22 16:07:41.496000,2395.7,2399.196,3.496,10,112_original
OUTPUT COMPREHENSION,2023-05-22 16:07:41.496000,2023-05-22 16:08:00.021000,2399.196,2417.721,18.525,10,112_original
CODE EDITING,2023-05-22 16:08:00.021000,2023-05-22 16:08:11,2417.721,2428.7,10.979,10,112_original
COMPILING,2023-05-22 16:08:11,2023-05-22 16:08:13.546000,2428.7,2431.246,2.546,10,112_original
OUTPUT COMPREHENSION,2023-05-22 16:08:13.546000,2023-05-22 16:08:23.178000,2431.246,2440.878,9.632,10,112_original
CODE EDITING,2023-05-22 16:08:23.178000,2023-05-22 16:12:01,2440.878,2658.7,217.822,10,112_original
COMPILING,2023-05-22 16:12:01,2023-05-22 16:12:03.888000,2658.7,2661.588,2.888,10,112_original
OUTPUT COMPREHENSION,2023-05-22 16:12:03.888000,2023-05-22 16:12:08.972000,2661.588,2666.672,5.084,10,112_original
CODE EDITING,2023-05-22 16:12:08.972000,2023-05-22 16:12:32,2666.672,2689.7,23.028,10,112_original
COMPILING,2023-05-22 16:12:32,2023-05-22 16:12:34.938000,2689.7,2692.638,2.938,10,112_original
OUTPUT COMPREHENSION,2023-05-22 16:12:34.938000,2023-05-22 16:12:46.959000,2692.638,2704.659,12.021,10,112_original
IDLE,2023-05-22 16:12:46.959000,2023-05-22 16:13:34.504000,2704.659,2752.204,47.545,11,1_simple
CODE EDITING,2023-05-22 16:13:34.504000,2023-05-22 16:14:23,2752.204,2800.7,48.496,11,1_simple
COMPILING,2023-05-22 16:14:23,2023-05-22 16:14:25.113000,2800.7,2802.813,2.113,11,1_simple
OUTPUT COMPREHENSION,2023-05-22 16:14:25.113000,2023-05-22 16:14:31.117000,2802.813,2808.817,6.004,11,1_simple
TASK COMPREHENSION,2023-05-22 16:14:31.117000,2023-05-22 16:14:32.122000,2808.817,2809.822,1.005,12,121_simple
FAULT LOCALIZATION,2023-05-22 16:14:32.122000,2023-05-22 16:14:37.083000,2809.822,2814.783,4.961,12,121_simple
CODE EDITING,2023-05-22 16:14:37.083000,2023-05-22 16:15:19,2814.783,2856.7,41.917,12,121_simple
COMPILING,2023-05-22 16:15:19,2023-05-22 16:15:21.206000,2856.7,2858.906,2.206,12,121_simple
OUTPUT COMPREHENSION,2023-05-22 16:15:21.206000,2023-05-22 16:15:49.244000,2858.906,2886.944,28.038,12,121_simple
CODE EDITING,2023-05-22 16:15:49.244000,2023-05-22 16:16:01,2886.944,2898.7,11.756,12,121_simple
COMPILING,2023-05-22 16:16:01,2023-05-22 16:16:04.256000,2898.7,2901.956,3.256,12,121_simple
OUTPUT COMPREHENSION,2023-05-22 16:16:04.256000,2023-05-22 16:16:07.874000,2901.956,2905.574,3.618,12,121_simple
CODE EDITING,2023-05-22 16:16:07.874000,2023-05-22 16:16:31,2905.574,2928.7,23.126,12,121_simple
COMPILING,2023-05-22 16:16:31,2023-05-22 16:16:33.311000,2928.7,2931.011,2.311,12,121_simple
OUTPUT COMPREHENSION,2023-05-22 16:16:33.311000,2023-05-22 16:17:07.801000,2931.011,2965.501,34.49,12,121_simple
CODE EDITING,2023-05-22 16:17:07.801000,2023-05-22 16:18:06,2965.501,3023.7,58.199,12,121_simple
COMPILING,2023-05-22 16:18:06,2023-05-22 16:18:11.451000,3023.7,3029.151,5.451,12,121_simple
OUTPUT COMPREHENSION,2023-05-22 16:18:11.451000,2023-05-22 16:22:47.711000,3029.151,3305.411,276.26,12,121_simple
TASK COMPREHENSION,2023-05-22 16:22:47.711000,2023-05-22 16:22:48.720000,3305.411,3306.42,1.009,10,112_original
FAULT LOCALIZATION,2023-05-22 16:22:48.720000,2023-05-22 16:22:48.720000,3306.42,3306.42,0.0,10,112_original
